/home/mmuhleth/discrete_diffusion_graph/utils/graphs.py:128: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  loss_matrix = loss_matrix * (1-2*torch.tensor(sigma_list).unsqueeze(-1).unsqueeze(-2).expand(grad_log_q_noise_list.size(0),grad_log_q_noise_list.size(1),grad_log_q_noise_list.size(2)).to(device)+1.0/len(sigma_list))
/home/mmuhleth/miniconda3/envs/py38/lib/python3.11/site-packages/torch/optim/lr_scheduler.py:156: UserWarning: The epoch parameter in `scheduler.step()` was not necessary and is being deprecated where possible. Please use `scheduler.step()` to step the scheduler. During the deprecation, if epoch is different from None, the closed form is used instead of the new chainable form, where available. Please open an issue if you are unable to replicate your use case: https://github.com/pytorch/pytorch/issues/new/choose.
  warnings.warn(EPOCH_DEPRECATION_WARNING, UserWarning)
Epoch 380/1000, Loss: 0.39411467502987574
Epoch 381/1000, Loss: 0.3893836154824212
Epoch 382/1000, Loss: 0.3909764460154942
Epoch 383/1000, Loss: 0.38857065685211667
Epoch 384/1000, Loss: 0.39615237570944284
Epoch 385/1000, Loss: 0.39167952064483885
Epoch 386/1000, Loss: 0.3912167307876405
Epoch 387/1000, Loss: 0.3958240397392757
Epoch 388/1000, Loss: 0.38515262282083906
Epoch 389/1000, Loss: 0.3876768024194808
Epoch 390/1000, Loss: 0.3807687239041404
Epoch 391/1000, Loss: 0.39103196490378606
Epoch 392/1000, Loss: 0.38466421361007386
Epoch 393/1000, Loss: 0.3915241942519233
Epoch 394/1000, Loss: 0.39037177628941006
Epoch 395/1000, Loss: 0.39227716790305245
Epoch 396/1000, Loss: 0.38492411469656324
Epoch 397/1000, Loss: 0.39535933165323167
Epoch 398/1000, Loss: 0.3960258137612116
Epoch 399/1000, Loss: 0.39018781222994364
Epoch 400/1000, Loss: 0.3913982685596224
Epoch 401/1000, Loss: 0.3919698841988094
Epoch 402/1000, Loss: 0.38267446652291315
Epoch 403/1000, Loss: 0.39525365214499214
Epoch 404/1000, Loss: 0.40253890506804935
Epoch 405/1000, Loss: 0.38919379171871005
Epoch 406/1000, Loss: 0.37965561851622565
Epoch 407/1000, Loss: 0.3747080905096872
Epoch 408/1000, Loss: 0.3922318674269177
Epoch 409/1000, Loss: 0.3895507147387853
Epoch 410/1000, Loss: 0.3905428132367513
Epoch 411/1000, Loss: 0.3795095876095787
Epoch 412/1000, Loss: 0.39376254639928304
Epoch 413/1000, Loss: 0.39074919857676066
Epoch 414/1000, Loss: 0.38687127497461105
Epoch 415/1000, Loss: 0.3785825575154925
Epoch 416/1000, Loss: 0.3816102109258137
Epoch 417/1000, Loss: 0.38532679516171653
Epoch 418/1000, Loss: 0.38945906502859934
Epoch 419/1000, Loss: 0.39134458842731656
Epoch 420/1000, Loss: 0.386939441400861
Epoch 421/1000, Loss: 0.38997214086472043
Epoch 422/1000, Loss: 0.3949375204623692
Epoch 423/1000, Loss: 0.3881383684892503
Epoch 424/1000, Loss: 0.3878281745645735
Epoch 425/1000, Loss: 0.3774316114565683
Epoch 426/1000, Loss: 0.3996578081259652
Epoch 427/1000, Loss: 0.39087081381252836
Epoch 428/1000, Loss: 0.38916127218140495
Epoch 429/1000, Loss: 0.3802707928513724
Epoch 430/1000, Loss: 0.3868998099887182
Epoch 431/1000, Loss: 0.3863866783323742
Epoch 432/1000, Loss: 0.388776276319746
Epoch 433/1000, Loss: 0.3813397832333095
Epoch 434/1000, Loss: 0.392727203785427
Epoch 435/1000, Loss: 0.40139365007006933
Epoch 436/1000, Loss: 0.388958447036289
Epoch 437/1000, Loss: 0.3930872286122943
Epoch 438/1000, Loss: 0.39104916841264753
Epoch 439/1000, Loss: 0.39397392764924066
Epoch 440/1000, Loss: 0.39240622236615136
Epoch 441/1000, Loss: 0.3998897113497295
Epoch 442/1000, Loss: 0.40139424540693797
Epoch 443/1000, Loss: 0.3952011702552674
Epoch 444/1000, Loss: 0.38061516436319504
Epoch 445/1000, Loss: 0.3842447291290949
Epoch 446/1000, Loss: 0.3934579747063773
Epoch 447/1000, Loss: 0.3944921313770234
Epoch 448/1000, Loss: 0.39075030315489995
Epoch 449/1000, Loss: 0.39760840222949073
Epoch 450/1000, Loss: 0.3928704536150372
Epoch 451/1000, Loss: 0.3744990953377315
Epoch 452/1000, Loss: 0.3843355860028948
Epoch 453/1000, Loss: 0.3854375543102386
Epoch 454/1000, Loss: 0.37936384100762627
Epoch 455/1000, Loss: 0.3871875400581057
Epoch 456/1000, Loss: 0.3975769806475866
Epoch 457/1000, Loss: 0.38093102262133643
Epoch 458/1000, Loss: 0.3854603029432751
Epoch 459/1000, Loss: 0.38276296570187524
Epoch 460/1000, Loss: 0.3903480214732034
Epoch 461/1000, Loss: 0.3825721475813124
Epoch 462/1000, Loss: 0.3914830131190164
Epoch 463/1000, Loss: 0.38241612296255806
Epoch 464/1000, Loss: 0.3829367406784542
Epoch 465/1000, Loss: 0.3951755194436936
Epoch 466/1000, Loss: 0.37997555094105856
Epoch 467/1000, Loss: 0.3910021734616113
Epoch 468/1000, Loss: 0.38903453000008115
Epoch 469/1000, Loss: 0.38473884643070283
